size,embed_anything_openai/clip-vit-base-patch32_throughput,embed_anything_openai/clip-vit-base-patch32_time_s,embed_anything_openai/clip-vit-base-patch32_py_cpu,embed_anything_openai/clip-vit-base-patch32_py_mem_delta,embed_anything_openai/clip-vit-base-patch32_py_mem_peak,embed_anything_openai/clip-vit-base-patch32_pg_cpu,embed_anything_openai/clip-vit-base-patch32_pg_mem_delta,embed_anything_openai/clip-vit-base-patch32_pg_mem_peak,embed_anything_openai/clip-vit-base-patch32_sys_cpu,embed_anything_openai/clip-vit-base-patch32_sys_mem,ort_openai/clip-vit-base-patch32_throughput,ort_openai/clip-vit-base-patch32_time_s,ort_openai/clip-vit-base-patch32_py_cpu,ort_openai/clip-vit-base-patch32_py_mem_delta,ort_openai/clip-vit-base-patch32_py_mem_peak,ort_openai/clip-vit-base-patch32_pg_cpu,ort_openai/clip-vit-base-patch32_pg_mem_delta,ort_openai/clip-vit-base-patch32_pg_mem_peak,ort_openai/clip-vit-base-patch32_sys_cpu,ort_openai/clip-vit-base-patch32_sys_mem,embed_anything_openai/clip-vit-large-patch14_throughput,embed_anything_openai/clip-vit-large-patch14_time_s,embed_anything_openai/clip-vit-large-patch14_py_cpu,embed_anything_openai/clip-vit-large-patch14_py_mem_delta,embed_anything_openai/clip-vit-large-patch14_py_mem_peak,embed_anything_openai/clip-vit-large-patch14_pg_cpu,embed_anything_openai/clip-vit-large-patch14_pg_mem_delta,embed_anything_openai/clip-vit-large-patch14_pg_mem_peak,embed_anything_openai/clip-vit-large-patch14_sys_cpu,embed_anything_openai/clip-vit-large-patch14_sys_mem,ort_openai/clip-vit-large-patch14_throughput,ort_openai/clip-vit-large-patch14_time_s,ort_openai/clip-vit-large-patch14_py_cpu,ort_openai/clip-vit-large-patch14_py_mem_delta,ort_openai/clip-vit-large-patch14_py_mem_peak,ort_openai/clip-vit-large-patch14_pg_cpu,ort_openai/clip-vit-large-patch14_pg_mem_delta,ort_openai/clip-vit-large-patch14_pg_mem_peak,ort_openai/clip-vit-large-patch14_sys_cpu,ort_openai/clip-vit-large-patch14_sys_mem,embed_anything_google/siglip-large-patch16-384_throughput,embed_anything_google/siglip-large-patch16-384_time_s,embed_anything_google/siglip-large-patch16-384_py_cpu,embed_anything_google/siglip-large-patch16-384_py_mem_delta,embed_anything_google/siglip-large-patch16-384_py_mem_peak,embed_anything_google/siglip-large-patch16-384_pg_cpu,embed_anything_google/siglip-large-patch16-384_pg_mem_delta,embed_anything_google/siglip-large-patch16-384_pg_mem_peak,embed_anything_google/siglip-large-patch16-384_sys_cpu,embed_anything_google/siglip-large-patch16-384_sys_mem,ort_google/siglip-large-patch16-384_throughput,ort_google/siglip-large-patch16-384_time_s,ort_google/siglip-large-patch16-384_py_cpu,ort_google/siglip-large-patch16-384_py_mem_delta,ort_google/siglip-large-patch16-384_py_mem_peak,ort_google/siglip-large-patch16-384_pg_cpu,ort_google/siglip-large-patch16-384_pg_mem_delta,ort_google/siglip-large-patch16-384_pg_mem_peak,ort_google/siglip-large-patch16-384_sys_cpu,ort_google/siglip-large-patch16-384_sys_mem
1024,289.79741492799326,3.533502879086882,0.0,0.0,157.66796875,97.1,12.6953125,385.875,27.5,6130.9453125,53.42109503291548,19.168457692023367,0.1,0.0,157.66796875,3180.1,-0.03515625,485.69921875,99.0,6148.6171875,87.68757315339924,11.677823472302407,0.0,0.0,157.66796875,99.2,-0.43359375,359.70703125,3.1,6035.37890625,7.1105279158820265,144.01181067200378,0.0,0.0,157.66796875,3193.3,-12.24609375,1349.22265625,99.7,7014.84765625,49.595310675417906,20.64711332693696,0.0,0.0,157.66796875,99.6,20.7421875,393.91015625,3.2,6070.08203125,2.6986898878545365,379.4433753238991,0.0,0.0,157.66796875,3196.0,0.00390625,1548.1171875,99.9,7213.7265625
1024,297.7010682444325,3.4396920576691628,0.0,0.0,157.703125,97.2,0.10546875,362.16015625,27.7,6130.9140625,52.33362213139361,19.56677100295201,0.1,0.0,157.703125,3169.1,0.0390625,485.59375,99.0,6202.19140625,88.85300560187527,11.524652352090925,0.0,0.0,157.703125,99.1,13.1171875,371.57421875,3.1,6090.6953125,7.203019700893206,142.1625988157466,0.0,0.0,157.703125,3194.5,-11.22265625,1350.1328125,99.7,7040.7109375,49.919428934731506,20.513055174145848,0.0,0.0,157.703125,99.5,0.1484375,373.1484375,3.1,6037.71875,2.7026568692162525,378.8864253037609,0.0,0.0,157.703125,3195.4,0.00390625,1548.20703125,99.9,7256.24609375
1024,299.67768262437403,3.417004533112049,0.0,0.0,157.8125,97.5,0.109375,373.4765625,27.5,6241.5234375,53.66586896267801,19.081028962973505,0.1,0.0,157.8125,3180.4,0.0390625,485.59765625,99.0,6185.53125,88.5508629211555,11.563975394703448,0.0,0.0,157.8125,99.2,16.02734375,367.8515625,3.2,6072.0859375,7.187072064139947,142.4780482039787,0.0,0.0,157.8125,3196.2,0.0625,1360.40625,99.7,7039.77734375,49.856763337588674,20.538838292937726,0.0,0.0,157.8125,99.5,23.56640625,396.96875,3.3,6110.8515625,2.7034802486241265,378.77103060809895,0.0,0.0,157.8125,3195.5,0.00390625,1548.98046875,99.9,7227.08984375
1024,291.8280990331227,3.5089150201529264,0.0,0.0,157.67578125,97.0,10.9609375,374.09765625,27.3,6127.921875,52.790818334559646,19.39731249306351,0.1,0.0,157.67578125,3181.3,0.02734375,484.75390625,99.0,6161.8984375,88.44322611993222,11.57804893516004,0.0,0.0,157.67578125,99.2,14.109375,374.7265625,3.2,6051.26171875,7.192862798138608,142.3633438781835,0.0,0.0,157.67578125,3196.2,-0.51171875,1348.703125,99.7,7037.5859375,49.79462472012886,20.564468670170754,0.0,0.0,157.67578125,99.5,0.12109375,373.62109375,3.1,6062.078125,2.707935069372421,378.14791483804584,0.0,0.0,157.67578125,3195.8,2.4609375,1551.65625,99.9,7234.875
1024,293.19043745435243,3.4926104987971485,0.3,0.0,157.671875,97.4,16.2109375,379.62109375,27.6,6237.06640625,53.5514036835835,19.12181436084211,0.1,0.0,157.671875,3179.5,0.02734375,485.68359375,99.0,6183.1015625,88.33390199359792,11.592378202360123,0.1,0.0,157.671875,99.1,0.12890625,358.25,3.1,6063.765625,7.181980956718011,142.57904694695026,0.0,0.0,157.671875,3194.9,-11.56640625,1348.90625,99.7,7049.32421875,49.78827642421214,20.56709075998515,0.0,0.0,157.671875,99.5,19.27734375,392.83984375,3.2,6096.25,2.6971532042854642,379.6595604480244,0.0,0.0,157.671875,3195.8,0.00390625,1549.171875,99.9,6652.47265625
1024,292.6461342763429,3.4991065319627523,0.0,0.0,157.671875,97.2,0.1171875,363.57421875,27.6,5578.5390625,53.507865268891564,19.13737344695255,0.1,0.0,157.671875,3181.0,0.046875,485.65234375,99.0,5589.50390625,88.52738704242547,11.567041954025626,0.1,0.0,157.671875,99.2,14.9453125,374.203125,3.1,5490.98046875,7.197017810022121,142.28115408774465,0.0,0.0,157.671875,3196.2,0.05078125,1360.4765625,99.7,6458.59765625,49.81526195285149,20.555949318688363,0.0,0.0,157.671875,99.6,18.48828125,392.00390625,3.1,5510.03515625,2.6903087669689483,380.62545555084944,0.0,0.0,157.671875,3195.5,0.0078125,1549.1015625,99.9,7228.359375
1024,297.3136216731943,3.444174519274384,0.3,0.0,157.6875,97.0,11.99609375,386.17578125,27.8,6415.140625,53.439575767949485,19.161828762385994,0.1,0.0,157.6875,3179.7,0.0625,484.890625,99.0,6165.125,88.5309868272541,11.56657162308693,0.0,0.0,157.6875,99.1,11.74609375,369.99609375,3.1,6079.4609375,7.214513233419702,141.93611777666956,0.0,0.0,157.6875,3196.3,-11.953125,1349.22265625,99.7,7007.26953125,49.881549080617276,20.52863270835951,0.0,0.0,157.6875,99.5,0.328125,372.5703125,3.1,6055.33984375,2.685696055774022,381.27918377006426,0.0,0.0,157.6875,3195.4,0.17578125,1548.3828125,99.9,7233.1875
1024,293.5971076280945,3.487772779073566,0.0,0.0,157.71875,97.0,13.51171875,386.93359375,27.5,6197.96484375,52.73412401302482,19.418166493996978,0.1,0.0,157.71875,3181.4,0.02734375,484.09375,99.0,6154.71484375,88.17500766736437,11.61326805735007,0.1,0.0,157.71875,99.2,0.234375,361.2109375,3.1,6029.4765625,7.160861132212225,142.99956123903394,0.0,0.0,157.71875,3194.5,0.1015625,1361.48828125,99.7,7034.17578125,49.64707284786972,20.625586590729654,0.0,0.0,157.71875,99.5,0.10546875,365.33984375,3.1,6036.17578125,2.7041885948935898,378.6718137683347,0.0,0.0,157.71875,3195.3,0.89453125,1549.953125,99.9,7236.67578125
1024,297.69585973333284,3.439752238802612,0.0,0.0,157.68359375,96.9,15.53125,378.6171875,27.8,6206.3828125,54.02588678021668,18.953876762185246,0.1,0.0,157.68359375,3180.6,0.03125,485.48828125,99.0,6171.10546875,88.74609349601904,11.538536060135812,0.2,0.0,157.68359375,99.1,0.14453125,357.60546875,3.1,6054.8125,7.166459305391204,142.88785526622087,0.0,0.0,157.68359375,3194.5,-11.87109375,1348.34765625,99.7,7038.59375,49.8586424804077,20.538064196240157,0.0,0.0,157.68359375,99.5,20.125,392.1875,3.1,6075.88671875,2.7006103670423593,379.17354258010164,0.0,0.0,157.68359375,3194.9,0.00390625,1549.95703125,99.9,7252.75390625
1024,292.8720513721627,3.4964073738083243,0.3,0.0,157.68359375,97.0,12.1328125,386.2890625,27.3,6314.53515625,52.10649995034986,19.652058782987297,0.1,0.0,157.68359375,3180.4,0.0390625,483.27734375,99.0,6168.08203125,88.01368176793244,11.634554758202285,0.0,0.0,157.68359375,99.2,11.09765625,371.03125,3.1,6061.578125,7.154979995097622,143.11710175313056,0.0,0.0,157.68359375,3194.6,0.10546875,1361.09765625,99.7,7031.8203125,49.77947406683823,20.57072757789865,0.0,0.0,157.68359375,99.6,16.2109375,389.20703125,3.2,6064.140625,2.70156280547865,379.0398646011017,0.0,0.0,157.68359375,3195.5,0.01171875,1547.203125,99.9,7216.69140625
